modelo,impulso,resposta,h,lags,coef,se,t,pvalor,ci_low,ci_high,significativo_90,nobs,r2,hac_maxlags
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,1,3,1.4673835587037023,0.47195008392626664,3.1091922825740053,0.0018759958595173654,0.691094751417531,2.2436723659898736,True,268,0.40848500471917837,3
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,2,3,1.5965395696271174,0.5938521878280678,2.688446051645006,0.007178543420221173,0.6197396446050532,2.573339494649182,True,267,0.39311597638485984,3
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,3,3,1.5253078385071956,0.687061103737054,2.2200468491241327,0.02641558758983087,0.39519289008802083,2.6554227869263705,True,266,0.3681446884688815,4
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,4,3,1.3174898141294296,0.7957126410874835,1.6557356840892263,0.09777535750831579,0.008658990425547186,2.626320637833312,True,265,0.3423102772822184,5
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,5,3,1.419775207959728,0.8284106256629188,1.7138544146794128,0.0865554668607813,0.0571609857329376,2.782389430186518,True,264,0.33518931799032825,6
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,6,3,1.9517125204863426,0.8059286695950368,2.4216938720731194,0.015448358229952275,0.6260778252387715,3.2773472157339136,True,263,0.3186833472965709,7
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,7,3,2.066782807778682,0.864957617488009,2.3894613631833055,0.01687309851562424,0.6440541334942262,3.489511482063138,True,262,0.29649972415692105,8
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,8,3,2.0667139562013115,0.8603807260065013,2.402092345552723,0.016301592631177808,0.651513598470377,3.481914313932246,True,261,0.27371380955821845,9
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,9,3,2.0689286357662136,0.9776603800963006,2.1162038248521657,0.034327476064524465,0.4608204136380585,3.6770368578943686,True,260,0.26644059347131976,10
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,10,3,1.9106597976221944,0.9481031885471499,2.0152445648348074,0.0438790301795462,0.35116882921615944,3.4701507660282296,True,259,0.252656223225986,11
